filename,width,height,class,xmin,ymin,xmax,ymax
Text8.jpg,800,600,TextField,111,102,410,121
Text8.jpg,800,600,TextField,113,140,412,158
Text8.jpg,800,600,TextField,111,178,410,195
Text8.jpg,800,600,TextField,113,214,413,234
Text8.jpg,800,600,TextField,117,256,412,273
Text8.jpg,800,600,TextField,118,292,408,311
Text8.jpg,800,600,TextField,114,330,409,349
Text8.jpg,800,600,TextField,115,369,413,387
check1.jpg,800,600,CheckBox,121,108,147,126
check3.jpg,800,600,CheckBox,123,108,145,125
check3.jpg,800,600,CheckBox,120,155,148,201
check3.jpg,800,600,CheckBox,121,230,147,248
check4.jpg,800,600,CheckBox,120,108,146,125
check4.jpg,800,600,CheckBox,119,156,147,198
check4.jpg,800,600,CheckBox,122,230,145,248
check4.jpg,800,600,CheckBox,118,278,148,362
check5.jpg,800,600,CheckBox,118,108,148,126
check5.jpg,800,600,CheckBox,119,156,148,200
check5.jpg,800,600,CheckBox,121,230,146,248
check5.jpg,800,600,CheckBox,119,278,148,361
check5.jpg,800,600,CheckBox,119,391,148,437
Text7.jpg,800,600,TextField,112,101,416,120
Text7.jpg,800,600,TextField,115,137,414,157
Text7.jpg,800,600,TextField,113,177,413,197
Text7.jpg,800,600,TextField,115,214,414,234
Text7.jpg,800,600,TextField,113,253,412,274
Text7.jpg,800,600,TextField,114,291,412,312
Text7.jpg,800,600,TextField,117,329,409,348
Text6.jpg,800,600,TextField,111,101,415,120
Text6.jpg,800,600,TextField,112,138,412,157
Text6.jpg,800,600,TextField,115,175,412,196
Text6.jpg,800,600,TextField,115,218,414,234
Text6.jpg,800,600,TextField,116,252,413,272
Text6.jpg,800,600,TextField,114,292,412,312
Text4.jpg,800,600,TextField,115,101,409,120
Text4.jpg,800,600,TextField,114,139,413,157
Text4.jpg,800,600,TextField,114,176,411,196
Text4.jpg,800,600,TextField,112,217,411,235
Text5.jpg,800,600,TextField,112,101,409,121
Text5.jpg,800,600,TextField,113,139,410,160
Text5.jpg,800,600,TextField,111,177,410,196
Text5.jpg,800,600,TextField,115,215,411,233
Text5.jpg,800,600,TextField,116,255,411,272
Text1.jpg,800,600,TextField,114,100,412,120
Text1.jpg,800,600,TextField,111,140,414,158
Text2.jpg,800,600,TextField,114,101,414,122
Text3.jpg,800,600,TextField,118,101,407,120
Text3.jpg,800,600,TextField,116,138,410,158
Text3.jpg,800,600,TextField,115,179,410,194
